work_title,author,editor,date,bookid,booktitle,index_paragraph,latin_text,italian_text,english_text
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,157,"Ὁ μῦθος διδάσκει μηδαμῶς ἄνθρωπον ἐπαίνοις ἐξαπατᾶσθαι
ζημίαι γὰρ ἐντεῦθεν καὶ ἀτιμίαι εἰώθασι γίνεσθαι.","Ὁ Il mito insegna esseri umani insignificanti
Danno alla fine del tempo e l'onore dello stesso.","Ὁ myth teaches insignificant human beings
Damage to the end of the time and the honor of the same."
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,158,"Κόραξ νοσήσας εἶπε μητρὶ κλαιούσῃ
       

       „μὴ κλαῖε, μῆτερ, ἀλλὰ τοῖς θεοῖς εὔχου
νόσου με δεινῆς καὶ πόνων ἀνασφῆλαι.
„καὶ τίς σε“ φησί ,,τῶν θεῶν, τέκνον, σῴσει;
       

       τίνος γὰρ ὑπὸ σοῦ βωμὸς οὐκ ἐσυλήθη;“","Corax Ospetale era una madre del pianto


«Cry, Madre, ma il Dio di Dio
Malattia con dolore e dolori.
""E in"" Fisses, di Dio, bambino, vero?
 Qual è il caso dell'entusiasmo dell'entusiasmo? ""","Corax hospitable was a mother of crying


«Cry, Mother, but the god of God
Disease with pain and pains.
""And in"" fisses, of God, child, do you?
 What is the case with the eagerness of the eagerness? """
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,159,"Ὅτι τοῖς ἀμεταμέλητα φησὶν εἰς θεὸν πλημμελοῦσιν ἀνωφελεῖς
γίγνονται αἱ ὑπὲρ αὐτῶν δεήσεις.","Che il fusibile inconfondibile
Sono fatti di queste affiliazioni.","That the unmistakable fuse
They are made of these affiliations."
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,160,"Κρέας κύων ἔκλεψεν ἐκ μαγειρείου,
καὶ δὴ παρῄει ποταμόν· ἐν δὲ τῷ ῥείθρῳ
πολὺ τοῦ κρέως ἰδοῦσα τὴν σκιὴν μείζω,
τὸ κρέας ἀφῆκε, τῇ σκιῇ δʼ ἐφωρμήθη.
       

       ἀλλʼ οὔτʼ ἐκείνην εὗρεν οὔθ᾿ ὃ βεβλήκει,
πεινῶσα δʼ ὀπίσω τὸν πόρον διεξῄει.","Kyon Meat ha rubato in cucina,
e non prendere un fiume; in caso contrario
Gran parte del creo ho scuotendo l'ombra,
La carne fu lasciata, l'ombra fu riflessa.
 Ma quello è in termini di essere,
Ho fame della risorsa.","Kyon meat stole in the kitchen,
and do not take a river; if not
Much of the Creo I have been shaking the shadow,
The meat was left, the shadow was reflected.
 But the one is in the way of being,
I am hungry on the resource."
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,161,"⌊βίος ἀβέβαιος παντὸς ἀνδρὸς ἀπλήστου
ἐλπίσι ματαίαις πραγμάτων ἀναλοῦται.]","⌊Beus di tutti gli stessi uomini mancati
La speranza in vano cose si sta facendo.]","⌊Beus of all the same man missed
Hope in vain things is being made.]"
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,162,"Κάμηλον ἠνάγκαζε δεσπότης πίνων
ὀρχεῖσθʼ ὑπʼ αὐλοῖς κυμβάλοις τε χαλκείοις.
ἡ δʼ εἶπʼ „ἐμοὶ γένοιτο κἀν ὁδῷ βαίνειν
ἄνευ γέλωτος, μή τι κἀν χορῷ παίζειν.“","Il cammello fu forzato
Vieni dai Chalchi.
ὁ „„ „„ „„ „„ „„
Ridendo, non ciò che una danza sta suonando. ""","Camel was forced
Come on to the Chalkians.
ὁ „„ „„ „„ „„ „„
Laughing, not what a dance is playing. """
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,163,"Ἀντίρρησιν ὁ λόγος ἔχει παρὰ τῶν σωφρόνως ζῆν αἱρουμένων
πρὸς τοὺς ἐν βίῳ κενὰ ἐπινοουμένους.","Il ragionamento è in modo spiccamente vivere allo stesso tempo vivere in una vita
al vigore del vuoto.","Reasoning is in sparely living at the same time living in a living
to the vigor of the empty."
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,164,"Κερδοῖ πίθηκος φησίν „ἣν ὁρᾷς στήλην,
ἐμοὶ πατρῴη τʼ ἐστὶ κἄτι παππῴη.“
κερδὼ πιθήκῳ φησίν „ὡς θέλεις ψεύδου,
ἔλεγχον οὐκ ἔχουσα τῆς ἀληθείας.“","Profit Monkey Fesin «« „„ „„ „
Il patriarca del papa "".
Bump di Fesin «« „„ „„ „„ „„
Va bene, ho avuto la verità. ""","Profit monkey fesin «« „„ „„ „
The Patriarch of the Pope. ""
Fesin's bump «« „„ „„ „„ „„
Okay Okay I had the truth. """
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,165,"[κακοῦ πρὸς ἀνδρός ἐστι μὴ φεύγειν ψεῦδος,
κἂν λανθάνειν ψευδόμενος εὐχερῶς μέλλῃ.]","[Male per l'uomo con me per andarsene,
e furono falsamente caduti nel futuro.]","[evil to man with me to leave,
and they were falsely fallen into the future.]"
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,166,"Οὕτως οἱ λίαν ψευδολόγοι τότε μάλιστα καταλαζονεύονται, ὅτε
τοὺς ἐλέγχους κατ᾿ ὄψιν οὐκ ἔχουσι.","Anzi gli pseudologi sono quindi persino compresi, o
i controlli dell'altro.","Indeed the very pseudologists then are even understood, or
the controls of the other."
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,167,"Κοιμωμένου λέοντος ἀγρίης χαίτης
διέδραμεν μῦς· ὁ δὲ λέων ἐθυμώθη,
φρίξας δὲ χαίτην ἔθορε φωλάδος κοίτης.
κερδὼ δʼ ἐπεχλεύαζεν, ὡς ἐκινήθη
       

       πρὸς μῦν ὁ πάντων θηρίων τυραννεύων.
ὁ δʼ „οὐχὶ τὸν μῦν“ εἶπεν, „ὦ παλαμναίη,
δέδοικα, μή μου τὴν δορὴν κνίσῃ φεύγων·
χαίτην δʼ ἔμελλε τὴν ἐμὴν καταισχύνειν.“","Mappa del leone Leone addormentato
sequestrato;
Frixi e la luce della luce di un letto di fiume.
guadagnati, erano inadeguati, come è stato sollevato
 A tutte le bestie dei tiranni.
ὁ „
audace, non il mio groviglio dolorante;
Ne ero andato. ""","Sleeping Leo Lion Map
seized;
Frixi, and the light of the light of a riverbed.
earned, they were inadequate, as it was raised
 To all of all beasts of tyrannians.
ὁ „
bold, not my sore tangle;
I was gone by it. """
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,168,"[ἀρχόμενον ἅρτι τὸ θρασὺ τῶν ὑβριζόντων,
       

       κἂν μικρὸν ᾖ, κώλυε, μηδὲ συγχώρει
εὐκαταφρόνητον σαυτὸν εἶναι τοῖς φαύλοις.]","[Presto il battaglione degli obliti,
 Kn un po 'ᾖ, diavolo, nessun perdonato perdonato
È una malvagia vicinanza del malvagio.]","[Earlying the Battalion of the Oblings,
 Kn a little ᾖ, hell, no forgives forgiven
It is a wicked vicinity of the vicious.]"
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,169,"Ὁ λόγος διδάσκει ὅτι οὐδὲ ὑπὸ τῶν μετρίων δέῖ ἡμᾶς κατα-
φρονεῖσθαι, διὰ τὸ μὴ ἐντεῦθεν συνήθειαν κακὴν γεννηθῆναι.","La parola insegna che questo è moderato per noi
Ti prendi catturato, per l'abitudine di essere nato male.","The Word teaches that this is a moderate to us
You get caught up, for the habit of being born bad."
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,170,"Κριθάς τις ἵππον . . . . . . . . . .
. . . . . . . . . πᾶσαν ἡμέραν πίνων,
ἔτριβεν ἐκτένιζεν ἡμέρῃ πάσῃ.
ὁ δʼ εἶπεν „εἰ θέλεις με ταῖς ἀληθείαις
       

       καλὸν γενέσθαι, τὸ τρέφον με μὴ πώλει.“","Noioso il cavallo..........
.........Per quanto riguarda un giorno -sino,
Era uno scherzo.
ὁ „„ „„ „„ „„ „„ „„ „„ „
 Sei nato, la trappola con me. ""","Boring the horse..........
.........As for a day -to -sine,
He was a joke.
ὁ „„ „„ „„ „„ „„ „„ „„
 You are born, the trap with me. """
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,171,"τῶν καιρίων δεῖ τὸν φιλοῦντα φροντίζειν
καὶ συμφερόντων· κόσμος οὐδὲν ὠνήσει
✶ * τὸν ἀποροῦντα τῶν ἀναγκαίων.","Il tempo non importa
e interessi; mondo di non essere
✶ * Gli autori degli allegati.","the weather does not care
and interests; world of not being
✶ * The perpetrators of the Annexes."
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,172,"Ὁ παρὼν ῥηθήσεται λόγος πρὸς τοὺς ἀντὶ ἀναγκαίων πραγμά-
των τοῖς λόγοις μόνοις τοὺς πέλας ἐξαπατῶντας.","O c'è una ragione per le cose rinnovate
Solo le ragioni dei pellet.","Or there is a reason for the renewed things-
Only the reasons for the pellets."
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,173,"Κώνωψ ἐπιστὰς κέρατι καμπύλῳ ταύρου
μικρόν τʼ ἐπισχὼν εἶπε ταῦτα βομβήσας.
„εἰ σοῦ βαρύνω τὸν τένοντα καὶ κλίνω,
καθεδοῦμʼ ἀπελθὼν ποταμίας ἐπʼ αἱγείρου.“
       

       ὁ δʼ „οὐ μέλει μοι“ φησίν „οὔτʼ ἑὰν μείνῃς
οὔτʼ ἂν ἀπέλθῃς· οὐδʼ ὅτʼ ἦλθες ἐγνώκειν.“","Corta di tori ospitati
Poco il bombardamento.
«Piccoloso il tendine e magro,
Potelo del fiume River. ""
 ὁ „
Sei giunto al termine;","Housed bull curve horn
Little the bombing.
«I burden the tendon and lean,
Potelus of the River River. ""
 ὁ „
You have come to an end;"
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,174,"[γελοῖος ὅστις οὐδὲν ὢν κατʼ ἀνθρώπων
τῶν κρειττόνων θρασύνεθʼ ὥς τις ὢν σφόδρα.]","[ridendo nello stesso uomo
I critoni erano ferocemente in faccia.]","[laughing in the same man
The Critons were fiercely in the face.]"
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,175,"Κατηγορίαν ὁ λόγος περιέχει ἀνδρὸς εὐτελοῦς καὶ λίαν ἀνδυνά-
του, ὑπολήψεις δὲ μεγάλας περὶ ἑαυτοῦ κεκτημένου.","Categoria ὁ Il motivo contiene endo e vari possibili
dei suoi grandi, grandiosi con se stesso.","Category ὁ Reason contains Indero and Various Poss-
of his greats, great about himself."
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,176,"Κυσίν ποτʼ ἔχθρα καὶ λύκοις συνειστήκει.
κύων δʼ Ἀχαιὸς ᾑρέθη κυνῶν δήμου
στρατηγὸς εἶναι. καὶ μάχης ἐπιστήμων
ἔμελλεν, ἐβράδυνεν. οἱ δʼ ἐπηπείλουν,
       

       εἰ μὴ προάξει, τὴν μάχην δʼ ἐνεδρεύσει.
„ἀκούσατʼ“ εἶπεν ,,οὗ χάριν διατρίβω,
τί δʼ εὐλαβοῦμαι· χρὴ δʼ ἀεὶ προβουλεύειν.
τῶν μὲν πολεμίων τὸ γένος ὧν ὁρῶ πάντων
ἕν ἐστιν· ἡμῶν δʼ ἦλθον οἱ μὲν ἐκ Κρήτης,
       

       οἱ δʼ ἐκ Μολοσσῶν, εἰσὶν οἳ δʼ Ἀκαρνάνων,
ἄλλοι δὲ Δόλοπες, οἱ δὲ Κύπρον ἢ Θρᾴκην
αὐχοῦσιν, ἄλλοι δʼ ἄλλοθεν. τί μηκύνω;
τὸ χρῶμα δʼ ἡμῖν οὐχ ἕν ἐστιν ὡς τούτοις,
ἀλλʼ οἱ μὲν ἡμῶν μέλανες, οἱ δὲ τεφρώδεις,
       

       ἔνιοι δὲ λαμπροὶ καὶ διάργεμοι στήθη,
ἄλλοι δὲ λευκοί. πῶς ἂν οὖν δυνηθείην
εἰς πόλεμον ἄρχειν“ εἶπε „τῶν ἀσυμφώνων
πρὸς τοὺς ὅμοια πάντʼ ἔχοντας ἀλλήλοις;“","Cysin Pother Heavy e Wolf è una questione.
Kyon III
È una strategia.e battaglia
Ellen, immun.le ecaalishe,
 Mi promuovo, la battaglia non funziona.
""Ascoltare"",
Cosa devo fare;
della guerra del genere di tutti
Ad Austin;
 Il D.
Altri dolopi, cipro o trama
Occhio, altri no.Cosa sto facendo?
i soldi che non fai in tali
Ma quello nei neri,
 Brigate e seni di seno,
Altri bianchi.Come essere il caso
In guerra "", ha detto« dell'Unione
allo stesso modo di tutto l'altro? ""","CYSIN POTHER HEAVY AND Wolf is a matter.
Kyon III
It is a strategy.and battle
Ellen, Immun.the d'ecalishes,
 I promote me, the battle does not work.
""Listen"",
What do I do;
of the war of the gender of all
In Austin;
 The D.
Other Dolopes, the Cyprus or Thrace
Eye, others do not.What am I doing?
the money you do not in such
But the one in the blacks,
 Brigades and breasts of breasts,
Others white.How to be the case
In war, ""said« of the union
to the same as all the other? """
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,177,"[συμφωνία μέγιστον ἀγαθὸν ἀνθρώποις·
       

       τὸ δὲ στασιάζον ἀσθενές τε καὶ δοῦλον.]","[Accordo di esseri umani massimi;
 I due ladri degli starnuti e la dottrina.]","[Agreement maximum human beings;
 The two -sided of the sneezes and the doctrine.]"
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,178,"Κοίλωμα ῥίζης φηγὸς εἶχεν ἀρχαίη·
ἐν τῇ δʼ ἔκειτο ῥωγὰς αἰπόλου πήρη,
ἄρτων ἑώλων πᾶσα καὶ κρεῶν πλήρης.
ταύτην ἀλώπηξ εἰσδραμοῦσα τὴν πήρην
       

       ἐξέφαγε· γαστὴρ δʼ, ὥσπερ εἰκός, ὠγκώθη,
στενῆς δὲ τρώγλης οὐκέτʼ εἶχεν ἐκδῦναι.
       

       ἑτέρα δʼ ἀλώπηξ ὡς ἐπῆλθε κλαιούσῃ,
σκώπτουσα „μεῖνον“ εἶπεν ,,ἄχρι πεινήσῃς·
οὐδʼ ἐξελεύσῃ πρότερον ἄχρι τοιαύτην
       

       τὴν γαστέρα σχῇς, ἡλίκην ὅτʼ εἰσῄεις.“","Aneddot
Se c'era un amante di un amante,
Punti salienti e pieni.
Ero al lancio della corsia
 esisteva; gastrosio D, Asper in casa, cercava,
Vicino alle interruzioni di esso.


Eliou
Ero nella miseria della miseria;
quello prima di quello
 Il gastrico gastrointestinale, sei tu. ""","Anecdot
If there was a lover of a lover,
Highlights and full.
I was in the launch of the lane
 existed; gastrose d, asper in the house, sought,
close to the toggles of it.


Eliou
I was in the misery of the misery;
the one of the time before that
 The gastrointestinal gastric, you are you. """
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,179,"Ὁ μῦθος παραινεῖ μηδαμῶς σπεύδειν τινὰ πρὸς πλεονεξίαν
τοῦ πέλας, γινώσκων ὅτι τὰ χαλεπὰ τῶν πραγμάτων ὁ χρόνος
διαλύει.","Ὁ Mito che dà origine al bene dell'avidità
di Pella, ginsmines che il tempo delle cose ὁ tempo
dissolve.","Ὁ myth giving rise to the sake of greed
of Pella, Ginsmines that the time of things ὁ time
dissolves."
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,180,"Κύων λαγωὸν ἐξ ὄρους ἀναστήσας
ἐδίωκε δάκνων αὐτὸν εἰ κατειλήφει,
μεταστραφεὶς δʼ ἔσαινεν ὡς φίλῳ ψαύων.
ὁ λαγωός ,,ἁπλοῦν“ δʼ εἶπε „θηρίον γίγνου.
       

       φίλος εἶ; τί δάκνεις; ἐχθρὸς εἶ; τί οὖν σαίνεις;“","Kyon
Stava abbattendo che era all'inferno,
Convertito da un amico degli abitanti del villaggio.
La bestia, la bestia ""non dire"" Gigne.
 amico?Cosa stai strappando?Nemico?Cosa fai? ""","Kyon
He was tearing down that he was in hell,
Converted by a friend of the villagers.
The beast, the ""do not say"" gigne beast.
 friend?What are you tearing?Enemy?What are you doing? ”"
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,181,"[ἀμφίβολος οὗτός ἐστι νοῦς ἐν ἀνθρώποις,
οἷς οὔτʼ ἀπιστεῖν ἔχομεν οὔτε πιστεύειν.]","[Dubbio che nella mente dell'uomo,
Lo stesso che abbiamo o creduto.]","[doubtful that in the mind of man,
The same as we have or believed.]"
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,182,"Κορυδαλὸς ἦν τις ἐν χλόῃ νεοσσεύων,
ὁ τῷ χαραδριῷ πρὸς τὸν ὄρθρον ἀντᾴδων,
καὶ παῖδας εἶχε ληίου κόμῃ θρέψας
λοφῶντας ἤδη καὶ πτεροῖσιν ἀκμαίους.
       

       ὁ δὲ τῆς ἀρούρης δεσπότης ἐποπτεύων
ὡς ξηρὸν εἶδε τὸ θέρος, εἶπε „νῦν ὥρη
πάντας λαβεῖν μοι τοὺς φίλους, ἵνʼ ἀμήσω.“
καί τις κορυδαλοῦ τῶν λοφηφόρων παίδων
ἤκουεν αὐτοῦ, τῷ τε πατρὶ μηνύει,
       

       σκοπεῖν κελεύων ποῦ σφέας μεταστήσει.
ὁ δʼ εἶπεν „οὔπω καιρός ἐστι νῦν φεύγειν·
ὃς γὰρ φίλοις πέποιθεν, οὐκ ἄγαν σπεύδει.“
ὡς δʼ αὖτις ἦλθεν, ἡλίου δʼ ὑπʼ ἀκτίνων
ἤδη ῥέοντα τὸν στάχυν θεωρήσας
       

       μισθὸν μὲν ἀμητῆρσιν αὔριον δώσειν,
μισθὸν δέ φησι δραγματηφόροις δώσειν,
       

       εἶπεν κορυδαλὸς παισὶ νηπίοις ,,ὥρη
νῦν ἐστὶν ὄντως, παῖδες, ἐκ τόπων φεύγειν,
ὅτʼ αὐτὸς ἀμᾷ κοὐ φίλοισι πιστεύει.“","Korydallis i neoster erbosi,
ὁ Haradria all'artigiano
e la zampa aveva una brezza di nutrimento
Assumere già e Pteros.
 O il despota dell'Aries dell'apostolo
Come secco dell'estate, ha detto ""Non c'è tempo
Tutti ricevono amici, se lo faccio. ""
e il picco della collina dei bambini
Ho sentito questo, il padre si adatta a
 L'intento dei frutti di mare che viene convertito.
ὁ ὁ „„ „„
Come amico di te, no, non fretta. ""
Di conseguenza, Sun of the Radines
Già dentro
 stipendio con un atto di dare,
stipendio non un dramma che dà,


Attuale Korydallis Paisi Infant ,,
In effetti, pagato, in luoghi per partire,
Questo è ciò che crede. ""","Korydallis the grassy neosters,
ὁ Haradria to the artisan
and the paw had a breeze of nourish
hiring already and pteros.
 Or the Aries Despot of the Apostle
As a dry of the summer, he said ""no time
Everybody receives friends, if I do. ""
and the peak of the hill of children
Heard that, the father suits,
 The intent of the seafood that is converted.
ὁ ὁ „„ „„
As a friend of you, no, no rushing. ""
As a result, Sun of the Radines
Already in
 salary with a deed of giving,
salary not a drama giving,


Current Korydallis Paisi infant ,,
In fact, Paids, in places to leave,
That is what he believes. """
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,183,"Ὁ μῦθος διδάσκει ἡμᾶς ἐπιμελεῖσθαι τῶν οἰκείων, ὅση δύνα.
μις, καὶ μὴ καταφρονεῖν, θαρροῦντας ταῖς τῶν φίλων συν-
δρομαῖς.","Il mito ci insegna a essere il caso, il più possibile.
Miss, e con me, schiacciando gli amici del timido
STRADA.","The myth teaches us to be the case, as much as possible.
Miss, and with me, crushing the friends of the coy-
ROAD."
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,184,"Λύκος ποτʼ ἄρνα πεπλανημένον ποίμνης
ἰδὼν βίᾳ μὲν οὐκ ἐπῆλθεν ἁρπάξων,
ἔγκλημα δʼ ἔχθρας εὐπρόσωπον ἐζήτει.
,,οὐ σὺ μέ τι πέρυσι μικρὸς ὢν ἐβλασφήμεις;“
       

       „ἐγὼ οὐ περυσινός, ὅς γʼ ἐπʼ ἔτος ἐγεννήθην.“
„οὐκοῦν σὺ τὴν ἄρουραν ἣν ἔχω κείρεις;“
,,οὔπω τι χλωρὸν ἔφαγον, οὐδʼ ἐβοσκήθην.“
,,οὐδʼ ἆρα πηγὴν ἐκπέπωκας ἣν πίνω;“
„θηλὴ μεθύσκει μέχρι νῦν με μητρῴη.“
       

       τότε δὴ τὸν ἄρνα συλλαβών τε καὶ τρώγων
,,ἀλλʼ οὐκ ἄδειπνον“ εἶπε „τὸν λύκον θήσεις,
κἂν εὐχερῶς μου πᾶσαν αἰτίην λύσῃς.“","Pentola lupo
Ero un po 'ok
Il crimine di una persona sta cercando.
, che mi dici dei più piccoli l'anno scorso? ""
 ""L'anno scorso, come sono nati.""
""Hai una terra?""
, che pallido otto, erano. ""
;
""La femmina si ubriaca fino a una madre.""
 allora non farlo
, ma va bene "", disse"" il lupo,
E avevano molte soluzioni per me. ""","Wolf Pot
I was a bit of an Okay
The crime of a person is looking for.
, what about the little ones last year? ""
 ""Last year, as they were born.""
""Do you have a land?""
, what a pale eight, they were. ""
;
""Female gets drunk until a mother.""
 then do not
,, but Okay, ""he said"" the wolf,
And they had a lot of solutions to me. """
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,185,"Ὅτι τοὺς φύσει πονηροὺς καὶ ἀδίκους οὐδʼ εὔλογος ἀπολογία
πείθει.","Che la natura dei malvagi e delle borse di studio
persuade.","That the nature of the wicked and the fellowships
persuades."
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,186,"Λέων ἐλύσσα. τὸν δὲ νεβρὸς ἐξ ὕλης
ἰδὼν ἔφησεν „ἡμέων ταλαιπώρων·
τί γὰρ μεμηνὼς οὗτος οὐχὶ ποιήσει,
ὃς ἦν φορητὸς οὐδὲ σωφρονῶν ἡμῖν.“","Leo Elyssa.i due redati
«„ „„ „„ „„
Che diavolo di quello che fa il saluto,
Come portatile dei prigionieri "".","Leo Elyssa.the two -sided
«„ „„ „„ „„
What the hell of what the hello does,
As a portable of the prisoners. """
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,187,"Πρὸς ἄνδρα φύσει ὀργίλον καὶ αἱμοβόρον ἐξουσίαν ἀρχῆς κατὰ
τῶν ὑπηκόων λαμβάνοντα.","All'uomo in natura
i servitori che ricevono.","To the man in nature
the servants receiving."
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,188,"Λέοντα φεύγων ταῦρος εἰς ἐρημαίην
σπήλυγγα κατέδυ ποιμένων ὀρειφοίτων,
ὅπου τράγος τις χωρὶς αἰπόλου μείνας
       

       τὸν ταῦρον ἐμβὰς τοῖς κέρασιν ἐξώθει.
       

       ὁ δʼ εἶπεν ,,οὐ σέ, τὸν λέοντα δʼ ἐκκλίνω.
ἀνέξομαί σου μικρὰ τῆς ἐπηρείης·
ἐπεὶ παρελθέτω με, καὶ τότε γνώσῃ
πόσον τράγου μεταξὺ καὶ πόσον ταύρου.“","Leo Fester Taurus
Spili Hypeas of Pastore
dove trag


Il Teron della vigilia sta arrivando.
 Non dico tu, Leo, dico.
Sei piccolo nel piccolo modo;
Ne esco e poi lo so
Quanta capra tra e quanta toro. ""","Leo Fester Taurus
Spili Hypeas of Shepherds
where trag


The Teron of the Eve is coming.
 I do not, you, Leo, I say.
you are small in the small way;
I get out of, and then know
how much goat between and how much bull. """
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,189,"Πρὸς τοὺς τοῖς δυνατωτέροις ἐπεμβαίνοντας διʼ ἐπικειμένην
αὐτοῖς συμφοράν.","Al meglio dei potenti offrono
Sono calamità.","To the best of the powerfuls by offering
they are calamity."
FabulaeAesopeae,Babrius,KarlHalm,2016,1,BABPIOYΜΥΘΙΑΜΒΟΙΑΙΣΩΠΕΙΟΙ.,190,"Λέοντά τις κυνηγὸς οὐχὶ τολμήεις
ἴχνευεν ὀρέων ἐν βαθυσκίοις ὕλαις·
δρυτόμῳ δὲ μακρᾶς ἐγγὺς ἐντυχὼν πεύκης
,,ὢ πρός σε νυμφῶν“ εἶπεν, „ἆρα γινώσκεις
       

       ἴχνη λέοντος, ὅστις ὧδε φωλεύει;“
κἀκεῖνος εἶπεν „ἀλλὰ σὺν θεῷ βαίνεις·
αὐτὸν γὰρ ἤδη τὸν λέοντά σοι δείξω.“
ὁ δʼ ὠχριήσας γομφίους τε συγκρούων
„μή μοι χαρίζου“ φησί „πλεῖον οὗ χρῄζω,
       

       τὸ δʼ ἴχνος εἰπέ· τὸν λέοντα μὴ δείξῃς.“","I cacciatori ad alta voce ti osano
stanco dei più profondi;
Drystoma
,, a uno sposo “Quindi,“ Time che stai facendo
 Tracce lunghe, non brilla? ""
La torta è «« „λλ„ „„ „„ „„ „„ „
Questo è quello che ti mostro già. ""
ὁ d.
«Nessuno del bene di 'Fissi« la maggior parte di esso
 la traccia del leone; il leone. ""","Loudly hunters are dare you
tired of the deepests;
Drystoma
,, to a bridegroom “so,“ Time you are doing
 Long traces, is it not shining? ""
cake is «« „λλ„ „„ „„ „„ „„
That is what I already show you. ""
ὁ d.
«None of the sake of 'fissi« most of it
 the trace of the lion; the lion. """
