parent_uri,type,id,title,text,author,work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/4/2",Paragraph,5,,"Item, in eodem : Agnus autem agniculus corpore integer et carne mundus aptus est ad sacrificium et ad esum, eciam si fuierit vellere maculosus.",Isaac Iudeus,De dietis universalibus et particularibus Isaac Israeli
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/4/2",Paragraph,6,,"Non enim reprobat a sacrificio agnum macula in vellere, nisi fuerit feditas vel corrupcio in carne vel in cute, ut dicit Glossa super duodecimum Exodi.",Missing author,Glossa super Exodum
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/4/2",Paragraph,7,,"Et Super Malachiam dicit Ieronimus et Super Levitas : Non impedit, inquit, sacrificium varietas maculosi velleris, si corpus fuerit integrum et si non fuerit scabies in superficie cutis.",Hieronymus Stridonensis,Commentarii Hieronymi in prophetas minores
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/4/2",Paragraph,8,,"Item, in eodem : Agnus agniculus, ut dicit Plinius libro octavo capitulo quadragessimo septimo, deorum aris fuit aptus et tam in usu vellerum quam in esu carnium usibus hominum est neccessarius. Et ideo, sicut propter sumptus hominum excoluntur et custodiuntur corpora boum, sic oportet ut habeatur diligencia circa custodiam ovium et agnorum.",Plinius maior,Historia naturalis Plinii Maioris
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/4/3",Paragraph,1,,"Agnorum prima generacio est in mense Novembri, secundum Palladium libro duodecimo. Set agnus natus maternis uberibus statim admovendus est manu. Prius tamen exiguum lactis, in quo spissior est natura, mulgendo, quod pastores calostram vocant. Hec enim agnis, nisi aufferatur, nocebit. Ac per biduum agnus cum matre claudatur et tunc locis septis et obscuris calidisque servetur. Ita secluso parvulorum grege, matres in pascua mittantur. Sufficit autem, priusquam in mane procedant et cum revertuntur ad vesperam, agnis ubera haurienda permittere. Qui, donec furrientur intra stabulum, furfuribus vel modica herba vel, si est copia, farina ordei pascantur ingesta, donec, concepto paulisper etatis robore, pascuum matribus habere possint commune.",Palladius Rutilius Taurus Emilianus,Opus agriculture Palladii
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/4/4",Paragraph,1,,"Agnis autem accidit egritudo, secundum Aristotelem <tercio> De animalibus, de qua pluries muriuntur, videlicet, pinguedo renum. Nam, quando nimis impinguantur circa renes, si eorum renes sepo cooperiantur, absque dubio moriuntur. Multiplicatur autem in eis sepum propter bona pascua. Et ideo a pascuis arcentur, ne nimis impinguentur.",Aristoteles,De animalibus Aristotelis
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/4/5",Paragraph,1,,"Agnus lactens, secundum Isaac in Dietis, in viscositate vicinus est porcis silvestribus, propter vicinitatem vulve et humiditatem lactis quo nutritur. Perinde caro eius <non> est illaudabilis, quia indigestibilis et lubricitate sua de stomaco descendit. Indigestibilis autem precipue si comedentes stomacum humidum et defectum habeant.",Isaac Iudeus,De dietis universalibus et particularibus Isaac Israeli
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/4/5",Paragraph,2,,Galienus vituperavit lactantes agnos.,Galenus,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/4/5",Paragraph,3,,"Annuales vero mediocrem habent complexionem inter lactancium humiditatem et iuvenum siccitatem. Ideo ceteris sunt meliores et ad digerendum faciliores. Sanguinem enim meliorem generant maximeque iuvenes iuvant calidam et siccam complexionem habentes et calidam ac siccam regionem inhabitantes. Item ex libro De natura rerum : Caro agnina robustis et sanis est valde bona, sed infirmis infirma; quia, licet a stomaco facile descendit, difficillime tamen a membris solvitur. Ideoque viscosum humorem generat.",Missing author,Liber de natura rerum Thome Cantimpratensis
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/4/5",Paragraph,4,,Item Plinius libro vigessimo nono : Coagulum agni contra omnia mala medicamenta pollet et contra marinorum morsus vel ictus valet.,Plinius maior,Historia naturalis Plinii Maioris
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/4/5",Paragraph,5,,"Item, Avicenna : Sanguis agni sanat epilepsiam cum vino. Coagulum eius a venenis et morsuris omnibus sanat.",Avicenna,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/4/5",Paragraph,6,,"Item, dicit autem Dyascorides quod agnus fimum habet nigrum. Qui si cum aceto dissolvatur et cathaplasmetur, nigras maculas emundat, clavos corporis tollit, ignem sacrum curat. Mixtus cum cera et oleo combusturas sanat.",Dioscorides Pedanius,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/5",Paragraph,1,,"Ahame, secundum Aristotilem, est animal magnitudinem cervi habens, contra consuetudinem omnium animalium habens fel in aure, simile felli hominis in colore. Et est amarum valde, canninum, vehementis ire ferocitatisque. Item Helynandus in libro vigessimo tercio.",Aristoteles,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/5",Paragraph,2,,"Alchesest animal in silva Hercinia. Harum consimiles sunt capris figura et varietas pellium, sed magnitudine paulo antecedunt. Mutile sunt cornibus et crura sine nodis articulisque habent. Nec quietis causa procu<b>abunt neque que afflicte casu cecideri<n>t erigere se aut sublevare possunt. Hiis sunt arbores pro cubilibus; ad eas se applicant atque ita, paululum reclinate, quietem capiunt. Quarum ex vestigiis, cum animadversum est a venatoribus quo se recipere consueverunt, omnes eo loco aut a radicibus subruunt arbores aut abscindunt, tantum ut summa species vel stirps earum stancium relinquuntur. Huc cum se consuetudine declinaverint infirmas arbores pondere affligunt atque una ipse concidunt.",Missing author,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/5",Paragraph,3,,"Item Solinus : Est alches mulo comparanda adeo propenso labro<ut>superiora vestigia pasci non queat. Gangavia insula e regione Germanie mittit animal quale alches et cui, sicut nec elephantis, flecti nequeunt suffragines; ideoque non cubat cum dormiendum est, sed sompnolenciam arbor tantummodo sustinet; quem prope casum minantur, ut fera ruinam faciat dum assuetis fulcimentis utitur; ita capitur. Alioquin ea mancipare difficile est, quoniam in illo rigore poplitum incomprehensibili fuga pollet. Item Auctor : Hec bestia eadem et maclyn esse videtur; de qua scilicet inferius dicetur.",Solinus Caius Iulius,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/6",Paragraph,1,,"De anabulla Philosophus : Anabulla bestia estEthiopie, collum habens ut equus, pedes et crura velut bos, caput ut camellus; albas habet maculas, colorem rutilum valde membra singula distinguentem. Cumque tanto decore sit animal resparsum, pellis multum spectabilis, carius venditur ad luxum occulorum.",Philosophus,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/7",Paragraph,1,,"Anffibenadicta est eo quod habeat duo capita: unum in loco suo, alterum in cauda, currens ex utroque capite tractu corporis circulato. Hec sola serpentium frigori se committit, prima omnium procedens. De qua Lucanus : Et gravis in geminum vergens caput amffibenacuius occuli lucent veluti lucerne.",Lucanus Anneus,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/7",Paragraph,2,,"Item Plinius libro octavo : Amphibene caput geminum inest, et ad caput et ad caudam, tanquam parum esset ore uno fundi venenum.",Plinius maior,Historia naturalis Plinii Maioris
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/7",Paragraph,3,,"Item Iorath ubi supra : Anffibena serpens frigori committit se, et vigil et sollicitus de ovis suis valde cum ea cubat. Nam, dum quedam pars eius dormit, altera tamen vigilat. Et cum per semitam incedit, duo capita regit, nunque caput alterius, nunc vero posterius consequitur. Est alius super calcaneum ambulans in coytu suo et super caudam. Item Auctor.",Iorath sive Iuba II rex Mauritanie,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/7",Paragraph,4,,"De huiusmodi monstris serpencium, videlicet, capita duo habentibus, dicetur inferius secundum Aristotilem de monstruosis serpentibus. Item Avicenna ut supra.",Aristoteles,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/8/1",Paragraph,1,,"Anguis vocatur omne serpentum genus quod torqueri et explicari potest. Et ex hoc anguis est dictus, quia angulosus et nunquam incedit rectus, ut dicit Hysidorus libro decimo septimo. Et dicitur anguis serpens, eo quod in occultis accessibus serpit; non enim apertis passibus, sed minutissimis squamarum nisibus sive tractibus serpit. Et computatur inter reptilia, eo quod pectore et ventre reptat, ut dicit Isidorus libro duodecimo. Dicitur etiam et coluber, eo quod collit umbras vel quia in lubricos tractus et flexuosos collum anguis labitur dum tenetur.",Isidorus Hispalensis,Etymologiarum sive Originum Isidori libri XX
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/8/2",Paragraph,1,,"Anguium multa sunt genera. Et quot sunt genera tot etiam sunt venena, tot pernicies quot species, tot dolores quot colores, ut dicit Hysidorus libro duodecimo. Et sicut differunt angues in quantitate, ita in veneni malignitate. Sunt enim quidam angues maximi, ut dicit Plinius libro octavo capitulo decimo quinto : Scribit, inquit, MogestenesIndieserpentes in tantam magnitudinem adolescere, ut cervos integros devorent atque tauros. Unde et in Punico bello, iuxtaflumen Baragadam, aReguloimperatore interfectus cum balistis et tormentis unus anguis centum et viginti habens pedes longitudinis; cuius pellis et maxille fuerunt suspense ante quoddam templumRomeet durarunt usque ad bellum Numantinum. SubClaudioeciam Cesare inYtaliafuit quidam serpens interfectus, in cuius alvo unus integer fuit puer repertus. Et tales maximi serpentes ledunt nunc morsu, nunc flatu, nunc caude ictu, nunc tortura, nunc punctura, nunc aspectu.",Isidorus Hispalensis,Etymologiarum sive Originum Isidori libri XX
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/8/2",Paragraph,2,,"Angues sunt et alii serpentes ita quidem exigui corpore, sed maximi sunt nocendi potestate. Dypsas enim, ut dicit Ysidorus, tante exiguitatis est, ut, cum calcatur, vix videtur. Cuius venenum extinguit antequam sentiatur, nec inducit tristitiam morituro.",Isidorus Hispalensis,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/8/2",Paragraph,3,,"Unde Poeta : Signiferum iuvenem Tyrreni sanguinis aulum,torto capite retro, dypsas calcata momordet.Vix dolor aut sensus dentis fuit, et cetera.",Poeta,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/8/2",Paragraph,4,,"Ita dicit Ysidorus. Similiter tyrus minimus serpens est. Et tamen contra eius morsum vix remedium invenitur, ut dicit Aristotiles libro septimo.",Isidorus Hispalensis,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/8/3",Paragraph,1,,"Angues similiter differunt in figura et disposicione. Nam aliqui habent duo capita, ut amphibena, de quo Hysidorus dicit: Amphibena est dicta eo quod duo habeat capita, unum in principio et aliud in cauda, currens ex utroque tractu corporis circulato. Hec sola serpentum frigori se committit, prima omnium procedens. Idem etiam dicit Plinius libro octavo capitulo vigessimo quarto : Habet, inquit, amphibena duplex caput, tanquam parvum esset uno ore venenum fundi.",Isidorus Hispalensis,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/8/3",Paragraph,2,,"Angues sunt alii serpentes habentes plura capita, quia sunt duplicata vel triplicata vel quadruplicata, sicut deYdradicit Hysidorus :Ydraest serpens multorum capitum qualis apparuit inprovincia Archadiein palude. Et quod, uno ceso, tria capita excrescebant. Sed hoc fabulosum est. Nam constatYdramfuisse locum evomentem aquas vastantes vicinam civitatem, in quo, uno meatu clauso, multi erumpebant. QuodHerculesvidens, loca ipsa exsussit et sic clausit meatus aque. Et pro tanto diciturHercules Ydram, serpentem quinque capitum, occidisse, ut dicit Hysidorus libro duodecimo.",Isidorus Hispalensis,Etymologiarum sive Originum Isidori libri XX
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/8/4",Paragraph,1,,"Angues similiter differunt in coloris varietate. Nam quidam sunt nigri et quidam subrufi, ut tyrus. Et illi sunt pessimi. Et quidam sunt maculosi sicut sitalis serpens. Quia, ut dicit Hysidorus, tanta perfulget tergi varietate, ut notarum gracia in sui admiracionem inducat intuentes. Et, quia reptando pigrior est, quos assequi non valet, miraculo sui stupentes capit. Et quanto magis est discolor, tanto deterior est, quia eius venenum acutissimum et calidissimum esse dicitur. Nam ille idem anguis tanti est fervoris, ut etiam hyemis tempore ex nive eius exuvie deposite de corpore sint ferventes. Unde Lucanus : Et sitalis sparsis etiam nunc sola pruinisexuvias positura suas, et cetera, ut dicit Hysidorus. Similiter ephites est serpens maculis depictus, qui tot habet quot trahunt colores varios et distinctos. Unde Lucanus : Quam pictus maculis tebanus ephitescolor exustis, et cetera.",Isidorus Hispalensis,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/8/5",Paragraph,1,,"Angues differunt in loci et situs diversitate. Nam quidam latitant in cavernis terre et lingunt pulverum et exssugunt terre humorositatem, ut dicit Plinius. Angues alii sunt aquatiles, quia in aquis et aquarum ripis commorantur, ut enidris, serpens aquatilis, a quo percussi obturgescunt et ydropisim incurrunt. Quam multi boam vocant, eo quod fimo bovis remedietur, ut dicit Hysidorus libro duodecimo. Similiter est serpens, natrix dictus, veneno aquam inficiens. Omnem enim fontem in quo fuerit veneno corrumpit, ut dicit Lucanus : Et natrix violator aque, et cetera, Hysidorus decimo septimo libro Ethimologiarum.",Plinius maior,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/8/5",Paragraph,2,,"Angues alii in silvis morantur et specubus umbrosis, quorum venacio sunt volucres et bestiole minores, quarum sugunt humiditatem, ut dicit Aristotiles libro decimo octavo. Et tales serpentes insidiantur dormientibus. Et si aliquorum hominum vel aliorum animalium orificia inveniunt, illa subintrat, diligentes calorem quem ibi inveniunt pariter et humorem. Sed contra tales angues pugnat saura, bestiola scilicet modica, id est, lacertula. Nam sentiens saura serpentis presenciam saltat super faciem dormientis et scalpit pedibus, ut eum prenunciet vel premuniat contra anguem, ut dicit Avicenna.",Aristoteles,De animalibus Aristotelis
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/8/5",Paragraph,3,,"Et est saura, ut dicit Hysidorus libro duodecimo, lacertus, qui, quando senescit, eius oculi excecantur. Et tunc intrat foramen parietis et aperiens oculos contra orientem et, orto sole, intendit in ipsum et illuminatur.",Isidorus Hispalensis,Etymologiarum sive Originum Isidori libri XX
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/8/5",Paragraph,4,,"Anguium dicuntur etiam quedam species habitare in igne, ut patet in salamandra, que nominatur ab Hysidoro et Plinio inter venenosa. Salamandra enim, ut dicit Hysidorus libro Ethimologiarum, est vocata eo quod valens sit et potens contra incendia. Cuius inter omnia venena vis maxima est. Cetera enim venenosa singulos feriunt, hec plurimos simul interimit. Nam, si arbori irrepserit, omnia poma inficit et eos qui comedunt inficit et occidit. Si eciam in puteo cadat, potantes interficit vis veneni. Ista, contra incendia repugnans, sola inter alia extinguit ignes. Vivit enim mediis in flammis sine consumpcione pariter et dolore nec adustionem ab igne recipit; sed ipsum incendium mitigat vel extinguit, ut dicit Hysidorus ibidem. Ahi vero dicunt nichil in igne vivere posse.Idem per omnia dicit Plinius libro decimo capitulo sexagessimo octavo : Salamandra, inquit, similis est lacerto in figura. Nunquam apparet nisi quando multum pluit. In serenitate deficit. Huic tantus frigidus est rigor, ut ignem extinguat sicut glacies. Lacteam de ore saniem evomit et ex eius contactu corpus hominis pilos perdit et quod inde contactum est in colorem turpissimum vertit.",Isidorus Hispalensis,Etymologiarum sive Originum Isidori libri XX
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/8/6",Paragraph,1,,"Angues iterum differunt incessus qualitate. Nam quidam serpunt flexuose semper sive tortuose et quidam semper recte, sicut dicit Ysidorus libre, duodecimo : Cenchris, inquit, est serpens qui semper efficit rectum iter, sicut dicit Lucanus : Et semper lapsurus limite cencris. Similiter aliquis incedit curvus super pectus et aliquis incedit a pectore sursum rectus, sicut quidam serpens aquatilis et terrenus, nomine chelindros, qui locum per quem labitur expirat, virus fumare facit, sicut dicit Lucanus : tractus via fumante chelindri. Hic semper ambulat erectus capite. Nam si se torserit dum currit, statim excrepat, ut dicit Hysidorus libro duodecimo.Angues iterum differunt in velocitate et tarditate. Nam quidam sunt valde tardi motus, ut scitalis de quo supra. Et quidam sunt ita velocis incessus et levis motus, quod volare videntur, ut serpens que dicitur iaculus, qui volat ut iaculus. Exilit enim in arboribus. Et, dum aliquod animal obvium fuerit, iactat se super eum et perimit. Unde et iaculi sunt dicti, ut dicit Hysidorus. Similiter inArabiasunt serpentes cum alis, qui a multis sirene vocantur, qui plus currunt quam equi, et ideo volare dicuntur. Quorum tantum est virus, ut morsum ante mors sequatur quam dolor, ut dicit idem.",Isidorus Hispalensis,Etymologiarum sive Originum Isidori libri XX
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/8/6",Paragraph,2,,"Angues, secundum Aristotilem libro octavo, habent proprium quod possunt movere caput ad exterius, corpore quiescente. Et causa illius est quia armille spondilium serpentum creantur ex cartillagine et propter hec sunt bone flexionis. Et fuit hoc neccessarium ad aspiciendum retro, ut possint vertere caput ad aspiciendum corpus suum longum atque strictum. Aliter enim non possent regere corpus suum nisi iuvarentur elevacione capitis ad toti corpori precavendum.",Aristoteles,De animalibus Aristotelis
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/8/6",Paragraph,3,,"Angues, secundum eundem in eodem, natant in aqua per corporis inflexionem sicut repunt in terra. Non enim dedit natura serpentibus pedes ad gradiendum nec pennulas ad natandum. Cuius causa est nimia corporis longitudo. Quoniam, si habuissent multos pedes, essent mali motus, quoniam essent sicut puncta. Similiter, si plures alas valde propinquas, essent gravis motus. Et si ab invicem essent remote, ad sustentandum residuum corpus, longum et flexibile, non sufficerent. Et ideo, quod faciunt pisces habentes pennulas ipsarum contraccione et aves alarum extensione, hoc faciunt serpentes sola corporis flexione. Similiter et quidam pisces, similes serpentibus in longitudine, qui eadem de causa habent pennulas paucas vel nullas, natant corporis sola inflexione, sicut murene et pisces fastaror, qui ambo dicuntur congri, qui marine sunt anguille, et huiusmodi. Et ideo, quia tales pisces similes sunt serpentibus in creacione, habent tantummodo duas alas vel pennulas ante et utuntur corporis flexibilitate loco pennularum et alarum. Et propter hoc repunt in terra et vivunt longo tempore eciam sine aqua, sicut vivunt serpentes sine cibo.",Missing author,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/8/7",Paragraph,1,,"Angues iterum differunt in maligna sagacitate, ut patet in ceraste, serpente cornuto, qui se abscondit sub arena et obstentat cornua sua, ut ex eorum obstentacione alliciat velut ad escam bestias sive aves. Cornua enim habet admodum arietis, que nuda super arenam et detecta demittit, ad que dum volucris vel aliud animal accesserit, ipsum non arietem sed violentum anguem per experientia comprobabit. Anguis boas, ut dicit Hysidorus, inmensa mole, inYtaliapersequitur greges armentorum et bubalos, et callide uberibus irriguis lacte se innectens et sugens interimit. Atque inde, a boum depopulatione, nomen accepit boas, ut dicit Hysidorus.Multa sunt alia nomina serpentum et genera, ut aspides, vipere et drachones, de quibus post dicetur. Sed, ut dicit Hysidorus libro duodecimo, tantus est numerus mortium quantus et nominum.",Isidorus Hispalensis,Etymologiarum sive Originum Isidori libri XX
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/8/8",Paragraph,1,,"Angues omnes generaliter pro maiori parte frigide sunt nature nec de facili percutiunt, nisi cum calescunt. Nam, quando frigidi sunt, nullum tangunt. Et ideo eorum venena plus nocent de die quam de nocte; torpent enim noctis algore. Et merito, quia frigidi sunt nocturno rore. In hyeme in nodos se convolvunt et torpent. In estate se dissolvunt et in maliciam multum vigent. Inde est quod quicumque serpentis veneno percutitur primo obstupescit et postea statim interficit et extinguit. Et ideo dictum venenum, quia per venas vadit. Cuius pestis diffusa per corpus animam exuit de corpore et expellit. Nec potest ledere nisi quando sanguinem tangit. Unde Lucanus : Noxia serpentum est admixto sanguine pestis, ut dicit Hysidorus. Et subdit: Omne venenum frigidum est. Et ideo anima, que est ignea, fugit venenum frigidum.",Isidorus Hispalensis,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/8/8",Paragraph,2,,"Inter autem dona nature, que hominibus et brutis sunt communia, vivacitate quadam sensus anguis precellit. Legitur enim in Genesi : serpens erat callidior cunctis animantibus terre. Dicit enim Plinius, ut ibidem recitat Hysidorus, quod caput serpentis, si cum duobus digitis evaserit, nichilominus vivit. Unde et totum corpus obicit ferienti pro capite deffensando. Iterum idem Hysidorus : Anguibus universis hebes est visus et raro ex adverso contuentur. Nec mirum, cum oculos non in fronte sed in timporibus habeant, adeo ut cicius audiant quam aspiciant.",Missing author,Genesis
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/8/8",Paragraph,3,,"Item, ibidem : Nullum animal in tanta celeritate linguam agitat sicut anguis. Ita enim cito movet eam, ut triplicem videatur habere linguam, cum tamen non habeat nisi unam. Item ibidem : Serpentum humida sunt corpora adeo ut ubicumque ierint viam cuiusdam viscosi et limosi humoris inficiant et designent. Nam vestigia serpentum talia sunt, ut, cum pedibus carere videantur, costium tamen et scamarum nisibus repant, quas a summo gutturis usque ad alvum dispositas parili modo habeant. Nam squamis quasi unguibus, costis quasi cruribus innituntur. Unde, ubicumque leditur in corpore, ab alvo usque ad caput, debilior redditur ad suum cursum et motus circuitum peragendum quia, ubicumque ille ictus inciderit, spinam solvit, per quam costarum pedes et motus corporis agebantur, ut dicit idem Hysidorus.",Isidorus Hispalensis,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/8/9",Paragraph,1,,"Serpentes diu vivunt etiam sine cibo, ut dicit Aristotiles. Et tante efficiuntur longitudinis dierum, ut deposita vetere tunica, senectutem deponere et iuventutem reddire perhibeantur. Unde et serpentum tunice nuncupantur exuvie, eo quod, quando senescunt, eas exuunt. Quibus exutis, in pristinam redeunt iuventutem. Et ideo eorum pellicule sic exute dicuntur exuvie et induvie, eo quod exuuntur et loco ipsarum alie iterum induuntur, ut dicit Hysidorus libro duodecimo. Modus autem renovacionis ipsius anguis satis videtur mirabilis. Nam, ut dicit Plinius, anguis se senciens morbo vel senio agravatum pluribus diebus a cibo abstinet et ieiunat, ut sic pellis eius a carne facilius relaxetur. Deinde, gustata quadam herba amara, vi herbe provocatur ad vomitum et sic evomit humorem vipulentum vel virulentum, qui fuit causa sue infirmitatis et defectus. Tandem, ut cutem rigidam temperet et mollificet, in aqua se balneat et humectat, et sic, angustam rimam petre alicuius seu cavernam querens, per rimam angustam intrat et cum quadam violencia transiens ab exuviis prorsus se descorticat ac denudat. Et tandem soli expositus se dessicat et in carnis superficie novam cutem recuperat. Resumptis vero viribus, videt clarius, incedit et repit forcius ac comedit avidius quam ante deposicionem exuvie faciebat.",Aristoteles,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/8/9",Paragraph,2,,"Istam renovacionis formam exprimit Plinius et Avicenna, qui dicit cum Aristotile quod tyrus serpens deponit senectutem, id est, senectam pellem, primo usque ad oculos, deinde usque ad collum, et sic paulatim se expoliat totaliter infra diem, ut dicit libro decimo quarto.",Plinius maior,Missing work
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_éd._domínguez_garcía_–_garcía_ballester,_1994/1/3/8/9",Paragraph,3,,"Item dicit Dyascorides quod hyemali tempore latitant serpentes in tenebris et cavernis, ubi ex diurna obscuritate loci earum visus hebetatur. Vernali igitur tempore, quando incipiunt exire de cavernis, senciunt caliginem; sed pro remedio querunt herbam feniculi vel radicem, cuius pastu contractam excuciunt cecitatem. Nec fraudatur a remedio testudo visceribus pasta anguis. Cum enim a<d>vertit venenum serpere, querit origanum, cuius gustus contra virus anguis invenit medicinam.",Dioscorides Pedanius,Missing work
