parent_uri,type,id,title,text,author,work
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,319,,"τὸν φιλέοντʼ ἐπὶ δαῖτα καλεῖν, τὸν δʼ ἐχθρὸν ἐᾶσαι·",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,320,,"τὸν δὲ μάλιστα καλεῖν, ὅς τις σέθεν ἐγγύθι ναίει·",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,321,,"εἰ γάρ τοι καὶ χρῆμʼ ἐγχώριον ἄλλο γένηται,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,322,,"γείτονες ἄζωστοι ἔκιον, ζώσαντο δὲ πηοί.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,323,,"πῆμα κακὸς γείτων, ὅσσον τʼ ἀγαθὸς μέγʼ ὄνειαρ.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,324,,"ἔμμορέ τοι τιμῆς, ὅς τʼ ἔμμορε γείτονος ἐσθλοῦ.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,325,,"οὐδʼ ἂν βοῦς ἀπόλοιτʼ, εἰ μὴ γείτων κακὸς εἴη.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,326,,"εὖ μὲν μετρεῖσθαι παρὰ γείτονος, εὖ δʼ ἀποδοῦναι,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,327,,"αὐτῷ τῷ μέτρῳ, καὶ λώιον, αἴ κε δύνηαι,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,328,,ὡς ἂν χρηίζων καὶ ἐς ὕστερον ἄρκιον εὕρῃς.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,329,,μὴ κακὰ κερδαίνειν· κακὰ κέρδεα ἶσʼ ἀάτῃσιν.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,330,,"τὸν φιλέοντα φιλεῖν, καὶ τῷ προσιόντι προσεῖναι.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,331,,"καὶ δόμεν, ὅς κεν δῷ, καὶ μὴ δόμεν, ὅς κεν μὴ δῷ.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,332,,"δώτῃ μέν τις ἔδωκεν, ἀδώτῃ δʼ οὔτις ἔδωκεν.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,333,,"δὼς ἀγαθή, ἅρπαξ δὲ κακή, θανάτοιο δότειρα.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,334,,"ὃς μὲν γάρ κεν ἀνὴρ ἐθέλων, ὅ γε, κεἰ μέγα δοίη,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,335,,χαίρει τῷ δώρῳ καὶ τέρπεται ὃν κατὰ θυμόν·,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,336,,"ὃς δέ κεν αὐτὸς ἕληται ἀναιδείηφι πιθήσας,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,337,,"καί τε σμικρὸν ἐόν, τό γʼ ἐπάχνωσεν φίλον ἦτορ.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,338,,"ὃς δʼ ἐπʼ ἐόντι φέρει, ὃ δʼ ἀλέξεται αἴθοπα λιμόν·",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,339,,εἰ γάρ κεν καὶ σμικρὸν ἐπὶ σμικρῷ καταθεῖο,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,340,,"καὶ θαμὰ τοῦτʼ ἔρδοις, τάχα κεν μέγα καὶ τὸ γένοιτο.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,341,,οὐδὲ τό γʼ ἐν οἴκῳ κατακείμενον ἀνέρα κήδει.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,342,,"οἴκοι βέλτερον εἶναι, ἐπεὶ βλαβερὸν τὸ θύρηφιν.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,343,,"ἐσθλὸν μὲν παρεόντος ἑλέσθαι, πῆμα δὲ θυμῷ",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,344,,"χρηίζειν ἀπεόντος, ἅ σε φράζεσθαι ἄνωγα.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,345,,"ἀρχομένου δὲ πίθου καὶ λήγοντος κορέσασθαι,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,346,,μεσσόθι φείδεσθαι· δειλὴ δʼ ἐνὶ πυθμένι φειδώ.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,347,,μισθὸς δʼ ἀνδρὶ φίλῳ εἰρημένος ἄρκιος ἔστω.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,348,,καί τε κασιγνήτῳ γελάσας ἐπὶ μάρτυρα θέσθαι.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,349,,πίστεις γάρ τοι ὁμῶς καὶ ἀπιστίαι ὤλεσαν ἄνδρας.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,350,,μὴ δὲ γυνή σε νόον πυγοστόλος ἐξαπατάτω,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,351,,"αἱμύλα κωτίλλουσα, τεὴν διφῶσα καλιήν.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,352,,"ὃς δὲ γυναικὶ πέποιθε, πέποιθʼ ὅ γε φηλήτῃσιν.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,353,,μουνογενὴς δὲ πάις εἴη πατρώιον οἶκον,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,354,,φερβέμεν ὣς γὰρ πλοῦτος ἀέξεται ἐν μεγάροισιν.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,355,,γηραιὸς δὲ θάνοις ἕτερον παῖδʼ ἐγκαταλείπων.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,356,,ῥεῖα δέ κεν πλεόνεσσι πόροι Ζεὺς ἄσπετον ὄλβον.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,357,,"πλείων μὲν πλεόνων μελέτη, μείζων δʼ ἐπιθήκη.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,358,,"σοὶ δʼ εἰ πλούτου θυμὸς ἐέλδεται ἐν φρεσὶν ᾗσιν,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,359,,"ὧδʼ ἔρδειν, καὶ ἔργον ἐπʼ ἔργῳ ἐργάζεσθαι.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,360,,πληιάδων Ἀτλαγενέων ἐπιτελλομενάων,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,361,,"ἄρχεσθʼ ἀμήτου, ἀρότοιο δὲ δυσομενάων.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,362,,αἳ δή τοι νύκτας τε καὶ ἤματα τεσσαράκοντα,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,363,,"κεκρύφαται, αὖτις δὲ περιπλομένου ἐνιαυτοῦ",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,364,,φαίνονται τὰ πρῶτα χαρασσομένοιο σιδήρου.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,365,,"οὗτός τοι πεδίων πέλεται νόμος, οἵ τε θαλάσσης",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,366,,"ἐγγύθι ναιετάουσʼ, οἵ τʼ ἄγκεα βησσήεντα,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,367,,"πόντου κυμαίνοντος ἀπόπροθι, πίονα χῶρον",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,368,,"ναίουσιν· γυμνὸν σπείρειν, γυμνὸν δὲ βοωτεῖν,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,369,,"γυμνὸν δʼ ἀμάειν, εἴ χʼ ὥρια πάντʼ ἐθέλῃσθα",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,370,,ἔργα κομίζεσθαι Δημήτερος· ὥς τοι ἕκαστα,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,371,,"ὥριʼ ἀέξηται, μή πως τὰ μέταζε χατίζων",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,372,,πτώσσῃς ἀλλοτρίους οἴκους καὶ μηδὲν ἀνύσσῃς.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,373,,ὡς καὶ νῦν ἐπʼ ἔμʼ ἦλθες· ἐγὼ δέ τοι οὐκ ἐπιδώσω,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,374,,"οὐδʼ ἐπιμετρήσω· ἐργάζευ, νήπιε Πέρση,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,375,,"ἔργα, τά τʼ ἀνθρώποισι θεοὶ διετεκμήραντο,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,376,,μή ποτε σὺν παίδεσσι γυναικί τε θυμὸν ἀχεύων,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,377,,"ζητεύῃς βίοτον κατὰ γείτονας, οἳ δʼ ἀμελῶσιν.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,378,,"δὶς μὲν γὰρ καὶ τρὶς τάχα τεύξεαι· ἢν δʼ ἔτι λυπῇς,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,379,,"χρῆμα μὲν οὐ πρήξεις, σὺ δʼ ἐτώσια πόλλʼ ἀγορεύσεις·",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,380,,ἀχρεῖος δʼ ἔσται ἐπέων νομός. ἀλλά σʼ ἄνωγα,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,381,,φράζεσθαι χρειῶν τε λύσιν λιμοῦ τʼ ἀλεωρήν.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,382,,"οἶκον μὲν πρώτιστα γυναῖκά τε βοῦν τʼ ἀροτῆρα,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,383,,"κτητήν, οὐ γαμετήν, ἥτις καὶ βουσὶν ἕποιτο,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,384,,"χρήματα δʼ ἐν οἴκῳ πάντʼ ἄρμενα ποιήσασθαι,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,385,,"μὴ σὺ μὲν αἰτῇς ἄλλον, ὃ δʼ ἀρνῆται, σὺ δὲ τητᾷ,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,386,,"ἡ δʼ ὥρη παραμείβηται, μινύθῃ δὲ τὸ ἔργον.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,387,,μηδʼ ἀναβάλλεσθαι ἔς τʼ αὔριον ἔς τε ἔνηφιν·,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,388,,οὐ γὰρ ἐτωσιοεργὸς ἀνὴρ πίμπλησι καλιὴν,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,389,,οὐδʼ ἀναβαλλόμενος· μελέτη δὲ τὸ ἔργον ὀφέλλει·,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,390,,αἰεὶ δʼ ἀμβολιεργὸς ἀνὴρ ἄτῃσι παλαίει.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,391,,ἦμος δὴ λήγει μένος ὀξέος ἠελίοιο,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,392,,"καύματος ἰδαλίμου, μετοπωρινὸν ὀμβρήσαντος",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,393,,"Ζηνὸς ἐρισθενέος, μετὰ δὲ τρέπεται βρότεος χρὼς",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,394,,πολλὸν ἐλαφρότερος· δὴ γὰρ τότε Σείριος ἀστὴρ,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,395,,βαιὸν ὑπὲρ κεφαλῆς κηριτρεφέων ἀνθρώπων,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,396,,"ἔρχεται ἠμάτιος, πλεῖον δέ τε νυκτὸς ἐπαυρεῖ·",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,397,,τῆμος ἀδηκτοτάτη πέλεται τμηθεῖσα σιδήρῳ,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,398,,"ὕλη, φύλλα δʼ ἔραζε χέει, πτόρθοιό τε λήγει·",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,399,,τῆμος ἄρʼ ὑλοτομεῖν μεμνημένος ὥρια ἔργα.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,400,,"ὄλμον μὲν τριπόδην τάμνειν, ὕπερον δὲ τρίπηχυν,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,401,,ἄξονα δʼ ἑπταπόδην· μάλα γάρ νύ τοι ἄρμενον οὕτω·,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,402,,"εἰ δέ κεν ὀκταπόδην, ἀπὸ καὶ σφῦράν κε τάμοιο.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,403,,τρισπίθαμον δʼ ἄψιν τάμνειν δεκαδώρῳ ἀμάξῃ.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,404,,"πόλλʼ ἐπικαμπύλα κᾶλα· φέρειν δὲ γύην, ὅτʼ ἂν εὕρῃς,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,405,,"ἐς οἶκον, κατʼ ὄρος διζήμενος ἢ κατʼ ἄρουραν,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,406,,"πρίνινον· ὃς γὰρ βουσὶν ἀροῦν ὀχυρώτατός ἐστιν,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,407,,εὖτʼ ἂν Ἀθηναίης δμῷος ἐν ἐλύματι πήξας,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,408,,γόμφοισιν πελάσας προσαρήρεται ἱστοβοῆι.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,409,,"δοιὰ δὲ θέσθαι ἄροτρα, πονησάμενος κατὰ οἶκον,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,410,,"αὐτόγυον καὶ πηκτόν, ἐπεὶ πολὺ λώιον οὕτω·",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,411,,"εἴ χʼ ἕτερον ἄξαις, ἕτερόν κʼ ἐπὶ βουσὶ βάλοιο.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,412,,"δάφνης δʼ ἢ πτελέης ἀκιώτατοι ἱστοβοῆες,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,413,,"δρυὸς ἔλυμα, γύης πρίνου· βόε δʼ ἐνναετήρω",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,414,,"ἄρσενε κεκτῆσθαι, τῶν γὰρ σθένος οὐκ ἀλαπαδνόν,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,415,,ἥβης μέτρον ἔχοντε· τὼ ἐργάζεσθαι ἀρίστω.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,416,,οὐκ ἂν τώ γʼ ἐρίσαντε ἐν αὔλακι κὰμ μὲν ἄροτρον,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,417,,"ἄξειαν, τὸ δὲ ἔργον ἐτώσιον αὖθι λίποιεν.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,418,,τοῖς δʼ ἅμα τεσσαρακονταετὴς αἰζηὸς ἕποιτο,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,419,,"ἄρτον δειπνήσας τετράτρυφον, ὀκτάβλωμον,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,420,,"ὃς ἔργου μελετῶν ἰθεῖάν κʼ αὔλακʼ ἐλαύνοι,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,421,,"μηκέτι παπταίνων μεθʼ ὁμήλικας, ἀλλʼ ἐπὶ ἔργῳ",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,422,,θυμὸν ἔχων· τοῦ δʼ οὔτι νεώτερος ἄλλος ἀμείνων,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,423,,σπέρματα δάσσασθαι καὶ ἐπισπορίην ἀλέασθαι.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,424,,κουρότερος γὰρ ἀνὴρ μεθʼ ὁμήλικας ἐπτοίηται.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,425,,"φράζεσθαι δʼ, εὖτʼ ἂν γεράνου φωνὴν ἐπακούσῃς",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,426,,ὑψόθεν ἐκ νεφέων ἐνιαύσια κεκληγυίης·,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,427,,ἥτʼ ἀρότοιό τε σῆμα φέρει καὶ χείματος ὥρην,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,428,,δεικνύει ὀμβρηροῦ· κραδίην δʼ ἔδακʼ ἀνδρὸς ἀβούτεω·,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,429,,δὴ τότε χορτάζειν ἕλικας βόας ἔνδον ἐόντας·,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,430,,ῥηίδιον γὰρ ἔπος εἰπεῖν· βόε δὸς καὶ ἄμαξαν·,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,431,,ῥηίδιον δʼ ἀπανήνασθαι· πάρα ἔργα βόεσσιν.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,432,,"φησὶ δʼ ἀνὴρ φρένας ἀφνειὸς πήξασθαι ἄμαξαν,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,433,,"νήπιος, οὐδὲ τὸ οἶδʼ· ἑκατὸν δέ τε δούρατʼ ἀμάξης,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,434,,τῶν πρόσθεν μελέτην ἐχέμεν οἰκήια θέσθαι.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,435,,"εὖτʼ ἂν δὲ πρώτιστʼ ἄροτος θνητοῖσι φανείῃ,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,436,,δὴ τότʼ ἐφορμηθῆναι ὁμῶς δμῶές τε καὶ αὐτὸς,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,437,,"αὔην καὶ διερὴν ἀρόων ἀρότοιο καθʼ ὥρην,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,438,,"πρωὶ μάλα σπεύδων, ἵνα τοι πλήθωσιν ἄρουραι.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,439,,ἦρι πολεῖν· θέρεος δὲ νεωμένη οὔ σʼ ἀπατήσει.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,440,,νειὸν δὲ σπείρειν ἔτι κουφίζουσαν ἄρουραν·,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,441,,νειὸς ἀλεξιάρη παίδων εὐκηλήτειρα.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,442,,"εὔχεσθαι δὲ Διὶ χθονίῳ Δημήτερί θʼ ἁγνῇ,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,443,,"ἐκτελέα βρίθειν Δημήτερος ἱερὸν ἀκτήν,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,444,,"ἀρχόμενος τὰ πρῶτʼ ἀρότου, ὅτʼ ἂν ἄκρον ἐχέτλης",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,445,,χειρὶ λαβὼν ὅρπηκα βοῶν ἐπὶ νῶτον ἵκηαι,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,446,,ἔνδρυον ἑλκόντων μεσάβων. ὁ δὲ τυτθὸς ὄπισθε,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,447,,δμῷος ἔχων μακέλην πόνον ὀρνίθεσσι τιθείη,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,448,,σπέρμα κατακρύπτων· ἐυθημοσύνη γὰρ ἀρίστη,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,449,,"θνητοῖς ἀνθρώποις, κακοθημοσύνη δὲ κακίστη.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,450,,"ὧδέ κεν ἀδροσύνῃ στάχυες νεύοιεν ἔραζε,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,451,,"εἰ τέλος αὐτὸς ὄπισθεν Ὀλύμπιος ἐσθλὸν ὀπάζοι,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,452,,ἐκ δʼ ἀγγέων ἐλάσειας ἀράχνια· καί σε ἔολπα,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,453,,γηθήσειν βιότου αἰρεύμενον ἔνδον ἐόντος.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,454,,"εὐοχθέων δʼ ἵξεαι πολιὸν ἔαρ, οὐδὲ πρὸς ἄλλους",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,455,,αὐγάσεαι· σέο δʼ ἄλλος ἀνὴρ κεχρημένος ἔσται.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,456,,"ἄλλοτε δʼ ἀλλοῖος Ζηνὸς νόος αἰγιόχοιο,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,457,,ἀργαλέος δʼ ἄνδρεσσι καταθνητοῖσι νοῆσαι.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,458,,"εἰ δέ κεν ὄψʼ ἀρόσῃς, τόδε κέν τοι φάρμακον εἴη·",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,459,,ἦμος κόκκυξ κοκκύζει δρυὸς ἐν πετάλοισι,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,460,,"τὸ πρῶτον, τέρπει δὲ βροτοὺς ἐπʼ ἀπείρονα γαῖαν,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,461,,"τῆμος Ζεὺς ὕοι τρίτῳ ἤματι μηδʼ ἀπολήγοι,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,462,,μήτʼ ἄρʼ ὑπερβάλλων βοὸς ὁπλὴν μήτʼ ἀπολείπων·,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,463,,οὕτω κʼ ὀψαρότης πρῳηρότῃ ἰσοφαρίζοι.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,464,,ἐν θυμῷ δʼ εὖ πάντα φυλάσσεο· μηδέ σε λήθοι,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,465,,μήτʼ ἔαρ γιγνόμενον πολιὸν μήθʼ ὥριος ὄμβρος.,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,466,,πὰρ δʼ ἴθι χάλκειον θῶκον καὶ ἐπαλέα λέσχην,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,467,,"ὥρῃ χειμερίῃ, ὁπότε κρύος ἀνέρα ἔργων",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,468,,"ἰσχάνει, ἔνθα κʼ ἄοκνος ἀνὴρ μέγα οἶκον ὀφέλλοι,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,469,,μή σε κακοῦ χειμῶνος ἀμηχανίη καταμάρψῃ,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,470,,"σὺν πενίῃ, λεπτῇ δὲ παχὺν πόδα χειρὶ πιέζῃς.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,471,,"πολλὰ δʼ ἀεργὸς ἀνήρ, κενεὴν ἐπὶ ἐλπίδα μίμνων,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,472,,"χρηίζων βιότοιο, κακὰ προσελέξατο θυμῷ.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,473,,"ἐλπὶς δʼ οὐκ ἀγαθὴ κεχρημένον ἄνδρα κομίζει,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,474,,"ἥμενον ἐν λέσχῃ, τῷ μὴ βίος ἄρκιος εἴη.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,475,,δείκνυε δὲ δμώεσσι θέρευς ἔτι μέσσου ἐόντος·,,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,476,,"οὐκ αἰεὶ θέρος ἐσσεῖται, ποιεῖσθε καλιάς.",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,477,,"μῆνα δὲ Ληναιῶνα, κάκʼ ἤματα, βουδόρα πάντα,",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,478,,"τοῦτον ἀλεύασθαι, καὶ πηγάδας, αἵτʼ ἐπὶ γαῖαν",,
http://ns.inria.fr/zoomathia/Hesiod/works_and_days/1,Paragraph,479,,"πνεύσαντος Βορέαο δυσηλεγέες τελέθουσιν,",,
