title,div_book_id,index_paragraph,index_annotation,mention,mention_without_space,concept,start,end,annotation_lang,score,category
Acut.sp.,24,1,1.0_en,wine,wine,http://dbpedia.org/resource/Wine,153,156,en,0.9987253169285976,"Wikidata:Q2095,DBpedia:Food,DBpedia:Beverage"
Acut.sp.,24,3,3.0_it,clistere,clistere,http://it.dbpedia.org/resource/Clistere,49,51,it,0.9999996645588277,
Acut.sp.,24,3,3.0_en,enema,enema,http://dbpedia.org/resource/Enema,53,55,en,0.9999999977100771,
Acut.sp.,25,1,1.1_it,Elleboro,Elleboro,http://it.dbpedia.org/resource/Helleborus,61,63,it,0.9999999943196656,DBpedia:Species
Acut.sp.,25,4,4.0_it,urina,urina,http://it.dbpedia.org/resource/Urina,55,57,it,0.999999999787974,
Acut.sp.,25,4,4.0_en,urine,urine,http://dbpedia.org/resource/Urine,61,63,en,0.9998024502075591,
Acut.sp.,25,4,4.1_en,sweat,sweat,http://dbpedia.org/resource/Perspiration,71,73,en,0.9999984199167193,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,26,1,1.0_it,api,api,http://it.dbpedia.org/resource/Apis_mellifera,24,26,it,0.7721419250780192,DBpedia:Species
Acut.sp.,27,2,2.1_it,fico,fico,http://it.dbpedia.org/resource/Ficus_carica,25,27,it,0.9671954094032248,DBpedia:Species
Acut.sp.,27,2,2.2_it,calcite,calcite,http://it.dbpedia.org/resource/Calcite,77,79,it,0.9999977245650793,"Wikidata:Q7946,DUL:ChemicalObject,DBpedia:ChemicalSubstance,DBpedia:Mineral"
Acut.sp.,27,2,2.0_en,fig,fig,http://dbpedia.org/resource/Ficus,25,27,en,0.8881157099160712,
Acut.sp.,27,2,2.1_en,Cartilage,Cartilage,http://dbpedia.org/resource/Cartilage,124,127,en,0.9999999999998863,"Wikidata:Q4936952,DBpedia:AnatomicalStructure"
Acut.sp.,28,1,1.0_it,ano,ano,http://it.dbpedia.org/resource/Ano,17,19,it,0.9999995640676884,
Acut.sp.,28,1,1.1_it,dracma,dracma,http://it.dbpedia.org/resource/Dracma,50,52,it,0.9977512740016852,
Acut.sp.,28,1,1.1_en,Sesamoides,Sesamoides,http://dbpedia.org/resource/Sesamoides,6,7,en,0.9999978882017461,
Acut.sp.,28,1,1.2_en,drachm,drachm,http://dbpedia.org/resource/Greek_drachma,50,52,en,0.9999999261404496,DBpedia:Currency
Acut.sp.,29,2,2.0_en,eyelid,eyelid,http://dbpedia.org/resource/Eyelid,124,127,en,0.9999999939292934,
Acut.sp.,29,3,3.0_it,emorroidi,emorroidi,http://it.dbpedia.org/resource/Emorroidi,11,13,it,0.9999999988394279,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,29,3,3.1_it,forano,forano,http://it.dbpedia.org/resource/Forano,38,40,it,0.9999977274229893,"Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:PopulatedPlace"
Acut.sp.,29,3,3.2_it,milza,milza,http://it.dbpedia.org/resource/Milza,81,83,it,0.9999900430875102,
Acut.sp.,29,3,3.0_en,hemorrhoids,hemorrhoids,http://dbpedia.org/resource/Hemorrhoid,14,16,en,1.0,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,29,3,3.1_en,spleen,spleen,http://dbpedia.org/resource/Spleen,89,91,en,0.9997833159977432,"Wikidata:Q4936952,DBpedia:AnatomicalStructure"
Acut.sp.,29,4,4.0_en,oregano,oregano,http://dbpedia.org/resource/Oregano,166,169,en,0.9999469113812892,
Acut.sp.,29,5,5.0_en,wine,wine,http://dbpedia.org/resource/Wine,20,22,en,0.9991809143651396,"Wikidata:Q2095,DBpedia:Food,DBpedia:Beverage"
Acut.sp.,30,1,1.0_it,cumino,cumino,http://it.dbpedia.org/resource/Cuminum_cyminum,182,185,it,0.9999999999697593,DBpedia:Species
Acut.sp.,30,1,1.1_it,bianco,bianco,http://it.dbpedia.org/resource/Vino_bianco,213,216,it,0.9999524906554952,
Acut.sp.,30,1,1.2_it,mandorle,mandorle,http://it.dbpedia.org/resource/Mandorla,222,225,it,0.999999999973511,
Acut.sp.,30,1,1.3_it,miele,miele,http://it.dbpedia.org/resource/Miele,251,254,it,1.0,
Acut.sp.,30,1,1.4_it,eclittica,eclittica,http://it.dbpedia.org/resource/Eclittica,261,264,it,0.9999906034884504,
Acut.sp.,30,1,1.5_it,bianco,bianco,http://it.dbpedia.org/resource/Vino_bianco,327,330,it,0.9999524906554952,
Acut.sp.,30,1,1.6_it,lago,lago,http://it.dbpedia.org/resource/Lago,363,366,it,0.9817532131377672,
Acut.sp.,30,1,1.7_it,Satana,Satana,http://it.dbpedia.org/resource/Satana,401,404,it,0.9999948055098766,
Acut.sp.,30,1,1.8_it,miele,miele,http://it.dbpedia.org/resource/Miele,431,434,it,1.0,
Acut.sp.,30,1,1.0_en,cumin,cumin,http://dbpedia.org/resource/Cumin,202,205,en,1.0,
Acut.sp.,30,1,1.1_en,honey,honey,http://dbpedia.org/resource/Honey,261,264,en,1.0,
Acut.sp.,30,1,1.2_en,ecliptic,ecliptic,http://dbpedia.org/resource/Ecliptic,271,274,en,0.9993565741537701,
Acut.sp.,30,1,1.3_en,wine,wine,http://dbpedia.org/resource/Wine,313,316,en,0.9999980318339154,"Wikidata:Q2095,DBpedia:Food,DBpedia:Beverage"
Acut.sp.,30,1,1.4_en,Satan,Satan,http://dbpedia.org/resource/Satan,393,396,en,0.9992955759988755,
Acut.sp.,30,1,1.5_en,honey,honey,http://dbpedia.org/resource/Honey,420,423,en,1.0,
Acut.sp.,31,1,1.0_it,dissenteria,dissenteria,http://it.dbpedia.org/resource/Dissenteria,6,7,it,0.9999995864508409,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,31,1,1.0_en,dysentery,dysentery,http://dbpedia.org/resource/Dysentery,6,7,en,0.9999281150874689,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,31,2,2.0_en,cloves,cloves,http://dbpedia.org/resource/Clove,25,27,en,0.9999999999999716,
Acut.sp.,32,1,1.0_en,fat,fat,http://dbpedia.org/resource/Fat,43,45,en,0.9999188762220008,
Acut.sp.,32,1,1.1_en,canthus,canthus,http://dbpedia.org/resource/Canthus,230,233,en,0.9999994912824819,"Wikidata:Q4936952,DBpedia:AnatomicalStructure"
Acut.sp.,33,1,1.0_it,dracma,dracma,http://it.dbpedia.org/resource/Dracma,22,24,it,0.9999911585187881,
Acut.sp.,33,1,1.1_it,rame,rame,http://it.dbpedia.org/resource/Rame,44,46,it,0.9999998628079633,
Acut.sp.,33,1,1.2_it,incudine,incudine,http://it.dbpedia.org/resource/Incudine,63,65,it,0.9999997848970228,
Acut.sp.,33,1,1.0_en,drachma,drachma,http://dbpedia.org/resource/Greek_drachma,23,25,en,1.0,DBpedia:Currency
Acut.sp.,33,1,1.1_en,copper,copper,http://dbpedia.org/resource/Copper,56,58,en,0.9995689628897931,
Acut.sp.,33,1,1.2_en,anvil,anvil,http://dbpedia.org/resource/Anvil,69,71,en,0.9999452406988076,
Acut.sp.,33,1,1.3_en,saffron,saffron,http://dbpedia.org/resource/Saffron,86,88,en,1.0,
Acut.sp.,33,1,1.4_en,Attic,Attic,http://dbpedia.org/resource/Attica,127,130,en,0.9881981357411304,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion"
Acut.sp.,33,1,1.5_en,wine,wine,http://dbpedia.org/resource/Wine,133,136,en,0.9993693901187273,"Wikidata:Q2095,DBpedia:Food,DBpedia:Beverage"
Acut.sp.,34,1,1.0_it,dracma,dracma,http://it.dbpedia.org/resource/Dracma,27,29,it,0.9970823029257848,
Acut.sp.,34,1,1.1_it,mirra,mirra,http://it.dbpedia.org/resource/Mirra,79,81,it,0.9999999969937221,
Acut.sp.,34,1,1.2_it,tuorlo,tuorlo,http://it.dbpedia.org/resource/Tuorlo,90,92,it,0.9999999998371436,
Acut.sp.,34,1,1.3_it,malto,malto,http://it.dbpedia.org/resource/Malto,112,115,it,0.9999999922713414,
Acut.sp.,34,1,1.4_it,rame,rame,http://it.dbpedia.org/resource/Rame,187,190,it,0.9999999946485332,
Acut.sp.,34,1,1.0_en,drachm,drachm,http://dbpedia.org/resource/Greek_drachma,29,31,en,0.9997252856088391,DBpedia:Currency
Acut.sp.,34,1,1.1_en,chalk,chalk,http://dbpedia.org/resource/Chalk,39,41,en,0.999657159024995,
Acut.sp.,34,1,1.2_en,grape,grape,http://dbpedia.org/resource/Grape,51,53,en,0.9999579509432983,
Acut.sp.,34,1,1.3_en,myrrh,myrrh,http://dbpedia.org/resource/Myrrh,78,80,en,0.9999999999910187,
Acut.sp.,34,1,1.4_en,yolk,yolk,http://dbpedia.org/resource/Yolk,88,90,en,0.9999884222268679,
Acut.sp.,34,1,1.5_en,malt,malt,http://dbpedia.org/resource/Malt,108,111,en,0.9991339849615319,
Acut.sp.,34,1,1.6_en,copper,copper,http://dbpedia.org/resource/Copper,204,207,en,0.9999947611326215,
Acut.sp.,36,1,1.0_en,Attic,Attic,http://dbpedia.org/resource/Attic_Greek,46,48,en,0.909065229372833,"Wikidata:Q315,Schema:Language,DBpedia:Language"
Acut.sp.,37,1,1.0_en,vagrant,vagrant,http://dbpedia.org/resource/Vagrancy,44,46,en,0.998402235076903,
Acut.sp.,38,1,1.0_it,grano,grano,http://it.dbpedia.org/resource/Triticum,128,131,it,0.9974282478599149,DBpedia:Species
Acut.sp.,38,1,1.0_en,sheaf,sheaf,http://dbpedia.org/resource/Sheaf_(mathematics),115,118,en,0.9932621235193823,
Acut.sp.,38,1,1.1_en,wheat,wheat,http://dbpedia.org/resource/Wheat,132,135,en,0.9997618269231657,
Acut.sp.,39,1,1.0_it,meconio,meconio,http://it.dbpedia.org/resource/Meconio,11,13,it,0.9999996798135216,
Acut.sp.,39,1,1.1_it,afidi,afidi,http://it.dbpedia.org/resource/Aphidoidea,52,54,it,0.9998514520298843,DBpedia:Species
Acut.sp.,39,1,1.0_en,meconium,meconium,http://dbpedia.org/resource/Meconium,14,16,en,0.9999999003591761,"Wikidata:Q12136,DBpedia:Disease"
Acut.sp.,39,2,2.0_it,miele,miele,http://it.dbpedia.org/resource/Miele,45,47,it,1.0,
Acut.sp.,39,2,2.0_en,honey,honey,http://dbpedia.org/resource/Honey,44,46,en,0.9999999997068585,
Acut.sp.,39,2,2.1_en,wine,wine,http://dbpedia.org/resource/Wine,98,100,en,0.9997414517604563,"Wikidata:Q2095,DBpedia:Food,DBpedia:Beverage"
Acut.sp.,39,2,2.2_en,wood pulp,wood_pulp,http://dbpedia.org/resource/Pulp_(paper),153,156,en,0.9999998778324727,
Acut.sp.,1,11,11.0_it,vulva,vulva,https://www.wikidata.org/wiki/Q2192288,171,176,it,0.7516,['loc']
Acut.sp.,9,5,5.0_en,hypochondria,hypochondria,https://www.wikidata.org/wiki/Q105434,296,308,en,0.9105,['gpe']
Acut.sp.,10,5,5.0_en,atar,atar,https://www.wikidata.org/wiki/Q3272422,524,528,en,0.6661,['org']
Acut.sp.,14,5,5.0_it,Insisto,Insisto,https://www.wikidata.org/wiki/Q3799167,228,235,it,0.6733,['per']
Acut.sp.,18,2,2.0_it,Stomaco,Stomaco,https://www.wikidata.org/wiki/Q1029907,86,93,it,0.7007,['loc']
Acut.sp.,18,4,4.0_en,hypochondria,hypochondria,https://www.wikidata.org/wiki/Q105434,107,119,en,0.9105,['gpe']
Acut.sp.,23,1,1.0_en,hypochondria,hypochondria,https://www.wikidata.org/wiki/Q105434,248,260,en,0.9105,['gpe']
Acut.sp.,25,1,1.0_it,Elleboro,Elleboro,https://www.wikidata.org/wiki/Q147289,61,69,it,0.7178,['loc']
Acut.sp.,25,1,1.0_en,Hellebore,Hellebore,https://www.wikidata.org/wiki/Q147289,60,69,en,0.6989,['org']
Acut.sp.,27,2,2.0_it,Cartilagine,Cartilagine,https://www.wikidata.org/wiki/Q502730,102,113,it,0.6599,['loc']
Acut.sp.,28,1,1.0_en,Sesamoides,Sesamoides,https://www.wikidata.org/wiki/Q3817895,6,16,en,0.9027,['norp']
